yolo_disease,yolo_insect,tabnet_disease,is_esb,is_inb,is_no_insect,is_disease_true,is_insect_true
0.06449400910907896,3,0.33896025409316977,0,1,0,0,1
0.0,0,0.9171442701260837,1,0,0,1,0
0.0,0,0.7890105883365423,0,0,1,1,1
0.0,3,0.9267675562181042,1,0,0,1,1
0.0,0,0.6882257093112472,0,0,1,1,1
0.0,0,0.1312177105538188,0,0,1,1,0
0.0,2,0.4632249408173218,0,1,0,0,1
0.08132237018014321,0,0.07695937396073915,0,0,1,1,0
0.04014676415541315,0,0.23571908138037612,0,1,0,1,0
0.0,0,0.11338337033174417,0,1,0,0,0
0.0,1,0.44343729941184507,1,0,0,0,1
0.04330339761324561,0,0.6321822444766054,0,0,1,1,1
0.0,3,0.3739451443431825,0,0,1,0,0
0.0,0,0.8231482728243783,0,0,1,1,1
0.21019443740172272,2,0.518024906529501,0,1,0,1,0
0.0,0,0.21173827709470594,0,1,0,0,0
0.07550231310291425,0,0.3731608515427228,0,0,1,1,0
0.0,3,0.7311665076638807,1,0,0,1,1
0.0,0,0.010648467368894021,0,1,0,0,1
0.0,0,0.317198892173273,0,0,1,0,0
0.0,3,0.23642347861721713,0,0,1,1,0
0.0,0,0.1733265145227053,0,1,0,0,1
0.0,0,0.17139037265743273,1,0,0,0,0
0.0,1,0.30170447357853813,1,0,0,1,1
0.0,0,0.9050988772629335,0,0,1,0,0
0.0,2,0.544202276053509,1,0,0,0,1
0.015482495524067733,2,0.17392292565734424,0,0,1,1,0
0.1659573244296887,0,0.6390533008273238,0,0,1,1,1
0.0,0,0.8284600315957836,1,0,0,1,0
0.0,0,0.4056663332721975,0,1,0,0,0
0.0,0,0.8899989576048128,0,0,1,1,0
0.0,0,0.0889646485735367,0,0,1,0,1
0.0,2,0.8895139959299461,1,0,0,1,0
0.0,3,0.1465042213954304,0,1,0,0,1
0.0,0,0.866583056887573,1,0,0,1,1
0.0,0,0.3002871708478714,0,0,1,0,0
0.0,2,0.833125877278983,0,1,0,1,1
0.0,1,0.26284882016772093,0,0,1,0,0
0.0,0,0.9465206737118174,1,0,0,1,0
0.16707465692466933,1,0.2493127910303622,0,0,1,1,0
0.0,2,0.8615182818355894,0,1,0,1,0
0.0,0,0.996357663400031,0,0,1,1,0
0.0,0,0.3779485198476975,0,0,1,0,0
0.0,0,0.9148775872580331,0,1,0,1,1
0.0,1,0.7367490404262841,1,0,0,0,1
0.0,0,0.7779029648207844,1,0,0,1,0
0.0,2,0.25576938486651213,0,1,0,0,0
0.0,0,0.22675334485299614,1,0,0,0,0
0.0,3,0.307963098269208,0,0,1,0,1
0.0,1,0.8711776339557945,0,0,1,1,0
0.0,0,0.6611634798948881,0,1,0,1,0
0.0,0,0.5663784302355058,0,0,1,0,0
0.0,0,0.6485340229738336,0,0,1,0,1
0.0,0,0.518176087245098,1,0,0,0,0
0.0,3,0.4295232767751067,0,0,1,1,0
0.0,0,0.6694253579485249,1,0,0,1,1
0.0,0,0.9531652733302757,0,1,0,1,0
0.1516648579376939,0,0.03287279628231876,0,1,0,1,0
0.0,0,0.8918071339498902,0,0,1,1,0
0.034998549525605736,1,0.05122910626878696,1,0,0,1,1
0.0,0,0.9671574069324745,0,1,0,1,0
0.0,0,0.8166588970650593,1,0,0,1,0
0.0,0,0.056326358350724526,1,0,0,0,0
0.0,0,0.23507941350955464,0,1,0,0,0
0.0,2,0.2957590524465975,0,1,0,0,0
0.0,2,0.02482469926398756,0,1,0,0,1
0.13471903697370136,2,0.4969607656212155,0,1,0,1,1
0.0,0,0.019077129259318037,0,0,1,1,0
0.0,3,0.9408943996250614,1,0,0,1,0
0.0,0,0.8958777723107196,1,0,0,0,0
0.0,0,0.5236806097801572,0,0,1,0,1
0.1873032787619177,0,0.41536950921115257,0,1,0,0,0
0.0,0,0.8202906300250411,0,1,0,1,0
0.0,0,0.986374659487113,1,0,0,0,0
0.08592669964645522,0,0.35640111349415327,1,0,0,1,0
0.0,0,0.3966273797834583,0,1,0,0,0
0.11276427998093803,3,0.22129270106276921,0,0,1,1,0
0.0,3,0.930022595099919,0,0,1,1,1
0.0,2,0.34926946997883357,0,1,0,0,1
0.0,1,0.817232170631033,1,0,0,1,1
0.05085434642189447,3,0.6461841576097967,0,1,0,1,1
0.03101395058524866,0,0.7648488376160855,0,1,0,1,0
0.0,0,0.2952973208810282,1,0,0,0,1
0.0,0,0.6034528657610756,1,0,0,1,0
0.0,1,0.6187759033966701,1,0,0,1,1
0.21549401090984927,0,0.07931813856408798,1,0,0,1,0
0.03293891695664075,1,0.11536011978473626,1,0,0,1,1
0.0,0,0.07070892583103228,0,0,1,0,1
0.0,3,0.7593848772758135,0,0,1,0,0
0.0,1,0.1317195544624843,1,0,0,0,1
0.014145550736389588,3,0.2256048103342443,0,0,1,1,0
0.17511069305621302,3,0.9125349110911094,0,0,1,1,0
0.0,3,0.3375640971256113,0,0,1,0,0
0.0,0,0.4867944113035094,1,0,0,0,0
0.0,0,0.1509131152705121,0,1,0,1,0
0.0,0,0.458904639347139,1,0,0,0,0
0.0,1,0.40096676707258494,1,0,0,0,1
0.0,1,0.30362140893798406,0,1,0,1,0
0.0,1,0.7854899863497325,0,0,1,1,0
0.0,1,0.7175867610145892,1,0,0,1,0
0.33486286687875244,1,0.24583725388057953,0,0,1,0,0
0.0,3,0.0016551021331289162,1,0,0,0,1
0.0,1,0.771387579641507,1,0,0,1,1
0.0,0,0.383684726229957,1,0,0,1,0
0.0,0,0.9702644982771874,0,0,1,1,0
0.0,0,0.8931469470530707,1,0,0,1,0
0.1938547348277393,0,0.8724913687114618,0,1,0,1,0
0.0,1,0.24353619056363263,0,0,1,1,0
0.0,1,0.023652448011298288,0,0,1,0,0
0.0,0,0.14333495068583169,0,1,0,0,0
0.0,0,0.9509110022988917,1,0,0,0,0
0.0,3,0.4676737369924918,1,0,0,1,1
0.028301095251039066,3,0.533636981593313,1,0,0,1,1
0.19277915144410002,0,0.19544946361382964,1,0,0,1,0
0.0,0,0.7066472525395104,1,0,0,1,1
0.0,2,0.29966614869840247,1,0,0,0,1
0.02410414701541613,0,0.8920965638688797,0,1,0,0,0
0.0,0,0.9358055633374115,1,0,0,1,0
0.0,3,0.7804585989387138,0,1,0,0,0
0.0,0,0.5810422828799078,0,1,0,0,1
0.0,0,0.43215798009649287,0,1,0,1,0
0.0,0,0.519475896251733,0,1,0,0,1
0.06806358840648902,2,0.43879258697368473,0,1,0,1,1
0.0,1,0.6592392811193677,0,0,1,1,0
0.0,1,0.47002692250491074,1,0,0,0,1
0.0,1,0.3495804658839705,1,0,0,0,0
0.03089748682546396,1,0.5612942040474619,0,0,1,1,0
0.0,0,0.2838898006244658,1,0,0,0,0
0.0,2,0.07142830497934516,0,1,0,0,1
0.010914046857311496,2,0.3793349918202521,0,1,0,1,1
0.06549486228401219,0,0.9254990306738597,1,0,0,1,0
0.0,0,0.033643747633837595,0,1,0,0,0
0.0,0,0.33382061791296846,0,1,0,1,1
0.02234012376010209,1,0.9464329264416452,1,0,0,0,0
0.0,3,0.38446698228399667,0,0,1,0,0
0.0,3,0.24307500223461354,0,1,0,0,0
0.08632165782576737,0,0.6597670558576355,0,1,0,0,0
0.0,1,0.6084175380292081,0,0,1,0,0
0.0,1,0.6840645404339281,0,1,0,1,1
0.0,1,0.5857288591769589,1,0,0,1,1
0.0,0,0.15606315529456227,0,0,1,1,0
0.0,0,0.22377085968500743,0,0,1,0,0
0.0,2,0.051410290452374885,0,1,0,0,1
0.20820475528190507,2,0.8827853491750375,0,1,0,1,1
0.0,3,0.6377433050912504,0,1,0,0,1
0.0,0,0.5238184707411926,0,0,1,1,1
0.0,0,0.17022631646222663,0,0,1,0,0
0.0,0,0.786549293744248,0,0,1,1,0
0.13809196864698997,2,0.9970692898770915,0,1,0,0,1
0.0,2,0.9318031779209888,0,0,1,0,0
0.0,0,0.35054537607406444,0,0,1,1,0
0.0,3,0.5742612059971574,1,0,0,0,1
0.0,3,0.7395013726774419,0,0,1,1,0
0.0,3,0.8755458222227495,0,1,0,1,1
0.10081989637435065,0,0.8926272398931199,0,0,1,1,1
0.0,0,0.26974211472693177,0,0,1,0,0
0.0,0,0.1644395099104704,0,1,0,1,0
0.11444587090663282,0,0.9507751837314627,1,0,0,1,1
0.0,2,0.3473109557702565,0,0,1,0,0
0.0,1,0.9842271752780076,0,0,1,1,0
0.0,1,0.374879980280446,1,0,0,0,1
0.0,1,0.4593002318451299,0,0,1,0,0
0.0,1,0.6717934098406873,1,0,0,1,1
0.0,1,0.04928431602825978,1,0,0,0,0
0.0,0,0.17126046413012053,0,1,0,1,0
0.05787603536706024,0,0.07327044473017474,1,0,0,0,0
0.047334700759654,2,0.9468087699140203,0,0,1,1,0
0.054697334889801906,0,0.4176645077564469,0,1,0,0,0
0.0,0,0.7330320908281958,0,0,1,1,0
0.0,0,0.4035987460534911,0,1,0,0,0
0.0,0,0.8642245510722684,1,0,0,1,0
0.0,0,0.5579169090996435,0,1,0,0,0
0.0,2,0.08772380330527696,1,0,0,1,1
0.11990373868048239,3,0.6504901904038751,0,1,0,1,1
0.0,2,0.9728137010209248,0,0,1,1,0
0.0,0,0.6374338017819847,0,1,0,1,0
0.0,0,0.830347269856338,0,0,1,1,0
0.047124520379047935,0,0.4388751934487234,0,0,1,1,1
0.0,0,0.5083477839041665,1,0,0,0,0
0.015286295106306073,2,0.5375925220694912,0,0,1,1,1
0.0,1,0.100707210532051,1,0,0,0,0
0.0,0,0.8454563511701372,1,0,0,1,0
0.0,0,0.8474306976072683,0,0,1,1,0
0.09867680626316401,2,0.6018541246230715,0,0,1,1,0
0.0,1,0.6462271299795448,1,0,0,1,1
0.04771083041249852,0,0.9598617021581145,0,1,0,1,0
0.0,3,0.740346577517998,1,0,0,1,1
0.2781633543597463,2,0.34495772986593054,0,0,1,1,0
0.0,0,0.07874413302549876,0,1,0,0,1
0.0,0,0.8997296254260189,0,0,1,1,0
0.0,3,0.4782258747039331,0,0,1,0,0
0.02108985179907466,0,0.3538190578927447,1,0,0,1,0
0.0,2,0.4025482930319084,0,0,1,0,0
0.060584895895896614,0,0.9427087397554925,0,1,0,0,1
0.0,0,0.5496233529171356,1,0,0,0,0
0.0,0,0.661088530169596,0,1,0,1,1
0.1126617077299172,1,0.27467125403171555,0,1,0,1,1
0.0,1,0.5184350097950725,0,0,1,0,0
0.0,1,0.038456209928725116,0,1,0,1,1
0.0,0,0.9802463343722794,1,0,0,1,0
0.0,0,0.29376768270367515,0,0,1,0,0
0.0033235902267134687,0,0.9128657656638933,0,1,0,1,0
0.0,0,0.534994002788276,0,1,0,0,0
0.0,0,0.5636201564274423,0,0,1,0,0
0.05281570841192282,0,0.5535439134998685,0,1,0,0,0
0.0,0,0.7306282958175366,0,1,0,1,0
0.0,1,0.3208754388053171,0,0,1,0,1
0.0,2,0.796913031899924,1,0,0,1,1
0.0,0,0.7736424063176787,0,1,0,1,0
0.11070107335976412,3,0.6126576878353478,0,0,1,1,0
0.07035546221130123,3,0.8593245430115515,0,1,0,1,1
0.0,0,0.14331553399157604,0,0,1,0,0
0.0,3,0.7678156026376011,1,0,0,1,1
0.0,0,0.06295746551283254,1,0,0,0,0
0.0,0,0.3679695380565937,1,0,0,1,0
0.05052217203785334,0,0.5850390487321728,1,0,0,0,0
0.05184467487327943,1,0.6212984901531979,1,0,0,1,1
0.0,0,0.732327698248776,0,1,0,1,0
0.0,0,0.7827129571632354,0,0,1,0,0
0.11929889481453498,0,0.5315185780407188,0,1,0,1,1
0.0,3,0.39386760502271223,1,0,0,0,1
0.1176607214454636,0,0.9512370321677653,0,1,0,1,0
0.0,0,0.9528955152880245,0,0,1,0,0
0.22027522094547958,2,0.0012391682243683144,0,1,0,1,1
0.0,2,0.8692867327081112,0,1,0,1,0
0.0,0,0.4888017981017764,0,0,1,0,0
0.0,1,0.6113707282518995,0,0,1,1,0
0.0,3,0.42082455057732915,1,0,0,0,1
0.0,0,0.3826605241727775,0,0,1,1,1
0.0,0,0.23457926223122982,1,0,0,0,0
0.04469673095105765,0,0.6190525497705948,0,0,1,1,0
0.1058375883147258,1,0.42262023255128,0,0,1,1,0
0.0,0,0.836706997200597,1,0,0,1,0
0.0,0,0.5933324674891858,0,0,1,0,1
0.0,0,0.10354600432562688,1,0,0,0,0
0.0,3,0.7261086325535764,0,0,1,1,0
0.0,0,0.6809619170441698,0,1,0,0,1
0.0,0,0.16208016469203568,0,0,1,0,1
0.0,1,0.5610176374445096,0,1,0,0,0
0.0,0,0.19797359916705193,0,1,0,0,0
0.0,0,0.44110544697128984,0,1,0,1,0
0.0,1,0.7548415718038743,0,0,1,1,0
0.0,1,0.2863743371911227,0,0,1,0,1
0.0,3,0.5457710176534997,0,0,1,0,0
0.0,3,0.6908712919846148,1,0,0,1,1
0.0,0,0.04606552676057596,1,0,0,0,1
0.0,0,0.08398919778109515,0,1,0,0,0
0.0942400096000843,0,0.6181673712126964,0,0,1,1,0
0.0,0,0.2916636956048958,0,0,1,0,0
0.09352824965451559,2,0.024737083959638917,0,1,0,1,0
0.0,1,0.2454211726307558,0,0,1,0,0
0.025806450468943004,3,0.6946528709659496,0,1,0,0,0
0.0,0,0.2901790744651592,0,1,0,0,0
0.0,0,0.6709000945488781,0,1,0,1,0
0.047336979993939376,1,0.7689333106007981,1,0,0,1,0
0.0,0,0.5690765871606698,0,0,1,0,0
0.0,1,0.925122461469066,0,0,1,0,1
0.0,0,0.1678632754105277,1,0,0,1,0
0.0,0,0.951031116962575,1,0,0,1,0
0.0,0,0.5683965973919753,0,1,0,1,0
0.0,2,0.8328915535212027,1,0,0,1,0
0.0,0,0.6138374391874888,0,1,0,1,1
0.0,0,0.20745351102531795,0,1,0,0,0
0.0,3,0.8871318044038811,1,0,0,1,1
0.13504344160873683,2,0.566630706895249,0,1,0,0,1
0.02534919882412809,3,0.06377233407032645,0,0,1,1,0
0.0,1,0.5319165046735914,0,0,1,0,1
0.0,0,0.08704299386999304,1,0,0,0,0
0.05207370698522341,0,0.7403342764274847,1,0,0,0,0
0.0,3,0.01658036604876001,0,0,1,0,0
0.0,0,0.6487176266416173,0,0,1,1,0
0.0,1,0.6292987117539071,1,0,0,1,1
0.14418551277777053,0,0.7915596480706196,0,1,0,0,0
0.0,0,0.0013897749211230215,0,0,1,0,0
0.0,0,0.5260982504882593,0,0,1,0,0
0.0,0,0.8970771277872764,1,0,0,0,0
0.0,0,0.5594031348208025,0,1,0,0,0
0.0,2,0.2126094325993637,0,0,1,0,1
0.0,0,0.1914385722448928,0,1,0,1,0
0.0,3,0.3993973248199101,0,1,0,0,1
0.08354721847098825,2,0.9830200338437285,0,1,0,1,1
0.0,1,0.6921625910671655,0,0,1,0,0
0.0,0,0.36030886539649676,1,0,0,1,0
0.0,0,0.7201232715968151,1,0,0,1,0
0.0,3,0.026450217988007174,1,0,0,0,1
0.0,0,0.8850777590590923,0,0,1,0,1
0.0,0,0.423667290126695,1,0,0,1,0
0.0,0,0.6362334321576144,0,0,1,1,1
0.07483057668024728,3,0.10729521291617339,0,1,0,1,0
0.0,0,0.42480462825877274,1,0,0,0,0
0.0,3,0.15414158066183892,0,1,0,0,1
0.10185958602035611,2,0.5707929978896525,0,1,0,1,0
0.0,1,0.029799952355818227,0,1,0,0,0
0.03361468442365134,0,0.6971618658041852,0,1,0,1,1
0.07530062434486674,1,0.8469888128204601,1,0,0,0,0
0.0,1,0.5144140023853468,1,0,0,0,1
0.03741745083666572,3,0.4175039137039803,1,0,0,1,1
0.0010567080927502345,1,0.4261155771749392,1,0,0,0,0
0.035142147519806086,0,0.3142472622490605,0,0,1,1,0
0.0,0,0.4444597759239046,0,1,0,1,0
0.0,3,0.0905352819140195,1,0,0,1,1
0.0,2,0.9188553808322859,0,0,1,1,0
0.0,0,0.6964238092632694,0,1,0,1,0
0.0,0,0.7647958582241252,0,0,1,1,1
0.0,0,0.5968796252568495,0,1,0,0,1
0.0,3,0.5178701469880248,0,1,0,0,1
0.0,2,0.12028455424945261,0,0,1,0,0
0.0,1,0.5542134304174653,0,0,1,0,0
0.056018318930992496,0,0.15148575340600157,0,0,1,1,0
0.0,3,0.4432596649051711,1,0,0,0,1
0.07656552832127383,2,0.8643455835582234,0,0,1,1,0
0.0,0,0.5520248101732936,0,0,1,0,1
0.0,2,0.38839760676277435,0,1,0,0,1
0.0,3,0.14563952207653164,1,0,0,0,1
0.0,1,0.19293437968173577,0,0,1,1,0
0.1168227711918704,1,0.7344578725191405,0,1,0,1,1
0.08664927301962963,1,0.46216053195345197,1,0,0,1,1
0.07214621905301402,0,0.9992364807375805,1,0,0,1,0
0.010393170374700042,0,0.23354259970072344,0,0,1,1,0
0.0,0,0.33805879814452655,0,1,0,0,0
0.0,2,0.11703053012854847,1,0,0,1,1
0.0,0,0.25950093522481654,0,0,1,0,0
0.0,0,0.18291599405969272,1,0,0,0,1
0.0,0,0.1674380210890275,0,1,0,0,0
0.0,0,0.2519272983912053,0,1,0,0,1
0.0,0,0.8835052176437699,0,0,1,1,1
0.0,2,0.3409631590625044,0,0,1,1,0
0.0,0,0.9032381349925894,1,0,0,0,0
0.0,2,0.2500205522194501,0,0,1,0,0
0.0,3,0.21770013224895346,0,1,0,0,1
0.05644407789476658,2,0.9396110178940665,1,0,0,0,0
0.0,0,0.8676294321607533,1,0,0,1,0
0.0,0,0.9690210261774146,1,0,0,0,0
0.0,0,0.8729189320567872,1,0,0,1,1
0.0,0,0.4004059917944297,1,0,0,0,1
0.0,2,0.5333157436455536,0,0,1,0,0
0.0,0,0.6109883106625477,0,1,0,1,0
0.0,0,0.3624072952225722,0,0,1,1,0
0.15298053213110713,0,0.6124882213236387,0,1,0,1,0
0.0,3,0.826756219428907,0,1,0,0,0
0.0,0,0.7581223240713099,1,0,0,1,0
0.0,0,0.20310008882705033,1,0,0,0,0
0.0,0,0.19994461253834617,1,0,0,1,0
0.10820080276014271,0,0.6194780020416829,0,1,0,1,0
0.0,2,0.6598547062140266,1,0,0,1,1
0.0,0,0.6861019097303601,1,0,0,1,0
0.0,0,0.4748331555212649,0,0,1,0,0
0.0,2,0.23736729043815752,0,1,0,1,1
0.0,2,0.5190058396298427,0,1,0,0,0
0.0,2,0.3540309405684332,0,1,0,0,1
0.0,3,0.6671153955991855,0,1,0,1,1
0.0,0,0.03431290497331785,0,0,1,0,0
0.0,3,0.8250840785385936,0,1,0,1,1
0.0,2,0.6789943100914145,1,0,0,0,1
0.0,0,0.17315001383645523,1,0,0,1,0
0.08809906435293935,0,0.7362580967044842,0,0,1,1,0
0.19436264082396504,0,0.6165588042007242,1,0,0,1,1
0.0,0,0.5283373009372911,1,0,0,0,0
0.0,3,0.14279863963286077,0,1,0,0,0
0.0,0,0.18307204048586834,1,0,0,0,0
0.0,0,0.9969934153622694,0,0,1,1,1
0.0,3,0.6173531758530771,0,0,1,1,0
0.0,0,0.8092336356428425,0,1,0,1,0
0.0,1,0.25498943146482833,1,0,0,0,1
0.0,1,0.4507270383187202,0,0,1,0,0
0.0,3,0.15514162205747017,1,0,0,0,0
0.0,0,0.7420405034359808,0,1,0,1,0
0.0,0,0.9312479422093604,0,1,0,1,1
0.0,2,0.8169420724663163,0,0,1,1,1
0.0,3,0.9151703131608062,0,0,1,1,0
0.0,2,0.35227433867022806,0,1,0,1,1
0.0,3,0.848965284236398,1,0,0,1,1
0.0,2,0.16346322537216962,0,1,0,0,1
0.0,0,0.5088692767400458,1,0,0,0,0
0.0,1,0.3549651628942353,0,1,0,0,1
0.0,1,0.4829918871445825,0,1,0,1,1
0.033013366591276225,0,0.46246575832180226,0,1,0,1,0
0.0,2,0.08418723095838176,0,1,0,0,1
0.16872085611646984,0,0.1415882394029827,0,0,1,1,1
0.03510663591331241,2,0.14796662937657823,0,1,0,1,1
0.0,0,0.2407431019328219,1,0,0,0,0
0.09233332124284901,3,0.35385397647198513,0,1,0,0,1
0.0,0,0.5612608953898192,1,0,0,0,0
0.24912284683162178,0,0.5524844064812393,1,0,0,1,0
0.0,0,0.4063763888060724,1,0,0,1,1
0.0,0,0.1035828320804616,0,1,0,0,0
0.0,0,0.7546715427429894,0,1,0,0,0
0.2169865349679838,3,0.15070863135046553,0,1,0,1,1
0.0,0,0.5161573443862273,1,0,0,0,0
0.0,0,0.9984989610942935,1,0,0,1,0
0.0,2,0.8523873984513131,0,0,1,1,1
0.0,2,0.6229859619908387,0,1,0,0,1
0.08030429178054044,0,0.2488102525733722,0,0,1,1,1
0.0,1,0.9615838151618906,0,1,0,0,0
0.0,1,0.028551064694371298,0,0,1,0,0
0.10490208687277819,0,0.8204045792419404,0,0,1,0,0
0.0,2,0.8618947846258698,1,0,0,1,0
0.056877440948434624,0,0.034003123689741566,0,1,0,1,0
0.0,0,0.527751427137517,1,0,0,0,0
0.0,3,0.9827343230512305,1,0,0,0,1
0.0,0,0.9411982607227726,0,0,1,0,0
0.0,0,0.6269129215232576,1,0,0,1,1
0.0,0,0.4882466484145104,0,1,0,1,0
0.06642005213420211,0,0.9045520056251719,1,0,0,1,0
0.11217330468204273,1,0.6486002378765281,0,0,1,0,0
0.0,3,0.8703694965495101,0,1,0,0,1
0.025123724470021487,1,0.49491659290261214,1,0,0,1,1
0.0,0,0.5149482852647354,0,0,1,0,0
0.0350203578097641,0,0.8083864759554712,1,0,0,0,1
0.0,0,0.5260582262563912,0,1,0,1,0
0.0,0,0.3446747761456036,1,0,0,0,1
0.06705545710651381,0,0.3979530412370127,0,1,0,1,0
0.049744998236969436,1,0.0654024740379544,1,0,0,1,1
0.0,3,0.2802672349272095,0,1,0,0,1
0.0,0,0.9620229464677471,0,1,0,1,0
0.0,2,0.2441175131527631,1,0,0,0,0
0.08700846406337505,0,0.6041542049188622,0,1,0,1,0
0.0,0,0.38029846636984643,1,0,0,0,1
0.0,0,0.7178587541999173,0,1,0,1,0
0.0,0,0.3385502582409452,0,1,0,0,0
0.0,0,0.12850740516925607,0,1,0,0,0
0.0,0,0.892431619539867,0,0,1,1,0
0.0,0,0.5792322829047037,0,1,0,0,1
0.13584540519493069,0,0.960104432355128,1,0,0,0,0
0.18140945648271228,2,0.5412296267993082,0,0,1,0,1
0.11493090044106086,0,0.23717947274749007,0,1,0,1,0
0.021049241563494837,2,0.7631009999488456,1,0,0,1,1
0.0,0,0.9623619098874339,0,0,1,0,0
0.0,0,0.08310070000991832,1,0,0,0,0
0.0,3,0.7982416349960396,1,0,0,1,1
0.0,2,0.9101058746569827,0,0,1,0,0
0.0,0,0.10585460971388716,1,0,0,1,0
0.0,1,0.1888176635429406,0,0,1,1,0
0.0,1,0.33157073388572955,0,0,1,0,0
0.0,0,0.20325539371589108,0,0,1,0,0
0.0,3,0.8440881888145879,0,1,0,1,0
0.0,1,0.5471689530905497,0,1,0,0,1
0.0,2,0.3299923731846369,0,0,1,1,0
0.0,0,0.14887878279146272,0,0,1,1,0
0.0,0,0.3251047062042577,0,1,0,0,0
0.028717273106695668,0,0.7169101485807391,0,1,0,1,0
0.0,0,0.2997858284042161,1,0,0,0,0
0.0,0,0.1369642657288057,0,0,1,1,0
0.0,1,0.9231399123171714,0,1,0,1,1
0.08441542504073365,0,0.2976432711868666,0,0,1,1,0
0.0,2,0.014174927142441174,1,0,0,1,1
0.11901628489039319,0,0.48825805186344173,0,0,1,1,0
0.0,2,0.7788818776218699,0,0,1,1,0
0.0,0,0.4771313860023385,1,0,0,0,0
0.0,0,0.5772295438008487,0,0,1,1,0
0.0,0,0.2455563459842084,0,0,1,0,0
0.0,0,0.5747781782331125,1,0,0,0,0
0.0,2,0.857824392289952,0,0,1,1,0
0.0,2,0.6565422469430415,0,0,1,1,0
0.013229587186203255,0,0.09003914861859508,0,0,1,1,0
0.028782044627793695,0,0.8388253118499261,1,0,0,1,1
0.0,0,0.9319931962366436,0,0,1,1,1
0.0,3,0.6413373315342011,0,0,1,1,1
0.14245592777553812,1,0.6225777628874258,0,0,1,1,0
0.25447938630800315,3,0.19893476115996644,1,0,0,1,1
0.0,0,0.4280777982573398,0,0,1,0,0
0.0,3,0.15039757728058034,0,0,1,0,1
0.12023676032861241,3,0.002501374132842238,1,0,0,0,1
0.0,2,0.8143640056169231,0,1,0,0,1
0.0,2,0.12193789755775686,0,1,0,0,0
0.11636039163492633,0,0.048881255838208904,0,1,0,1,0
0.08553883278900394,0,0.028548784650936687,1,0,0,1,1
0.0,0,0.7906581857593586,1,0,0,1,1
0.024765894690602946,0,0.8480448991896817,0,1,0,1,1
0.0,2,0.9048767140741326,1,0,0,1,1
0.0,0,0.7024849505185187,0,1,0,1,0
0.0,0,0.7671704817424245,1,0,0,1,0
0.0,1,0.9091741710756022,0,1,0,1,0
0.0,0,0.8191033159734321,0,1,0,0,0
0.0,1,0.5200183093625864,1,0,0,1,1
0.09935667637084715,0,0.518656198006433,0,0,1,1,0
0.0,1,0.9223338358390147,0,0,1,0,0
0.0,0,0.47902626559641204,1,0,0,1,0
0.0,0,0.7866181409604498,0,1,0,1,1
0.0,3,0.19857974089279362,0,0,1,0,1
0.0,3,0.9611142138553542,1,0,0,1,1
0.0,2,0.3538023304905622,0,1,0,0,0
0.0,0,0.3945977229532528,0,0,1,0,0
0.0,2,0.49144406519029205,1,0,0,0,1
0.0,0,0.8364088461542047,0,0,1,0,0
0.0,0,0.9740478394180384,0,0,1,0,0
0.0,2,0.1825863568448871,1,0,0,0,0
0.0,0,0.5586913511122332,0,0,1,0,1
0.05957108135309159,0,0.42513902135678927,0,0,1,1,1
0.0,0,0.5085424232161334,0,0,1,0,1
0.0,0,0.02944050336325088,0,1,0,0,1
0.0,0,0.07728474970404331,1,0,0,1,0
0.0,1,0.8524172068910466,0,1,0,1,1
0.0,0,0.5626344888790683,1,0,0,0,1
0.0,3,0.3420877814915655,0,0,1,1,1
0.0,0,0.46947279694714095,0,0,1,0,0
0.0,1,0.4099586251990439,1,0,0,0,0
0.0,1,0.8674550336854874,0,0,1,1,0
0.0,2,0.7061269521124892,1,0,0,1,0
0.0,2,0.703890185703757,1,0,0,0,0
0.0,0,0.5726974160444739,0,1,0,0,0
0.007185712835317895,0,0.6382180401091195,0,0,1,0,0
0.0,3,0.42868625123093496,0,0,1,0,0
0.0,2,0.740656522451224,0,1,0,1,0
0.0,1,0.8566652268763786,0,0,1,1,0
0.0,1,0.07828377587785529,0,0,1,0,0
0.0,1,0.38493338421882006,0,0,1,0,1
0.0,1,0.4003702380882782,0,1,0,0,1
0.0,2,0.11152483577906203,1,0,0,0,1
0.0,0,0.8739976771688938,1,0,0,1,0
0.0,1,0.7399924981942292,0,1,0,1,1
0.0,0,0.882342293078083,0,0,1,0,0
0.0,0,0.25785776609339595,0,0,1,0,1
0.10255116292668931,0,0.18292660167712538,0,1,0,0,1
0.0,2,0.3812980154645237,0,0,1,1,0
0.0,2,0.2712234258046141,1,0,0,1,0
0.02327234891367723,0,0.20296108304092664,1,0,0,1,0
0.0,0,0.16368771387590464,1,0,0,1,1
0.0,2,0.9536739975499958,0,0,1,1,0
0.13291732616353608,3,0.9036461161569411,1,0,0,0,0
0.01318733612602517,0,0.45358527171724405,1,0,0,1,0
0.0,2,0.06864874978004043,1,0,0,0,1
0.0,0,0.1293260509938623,1,0,0,0,0
0.0,1,0.5899298238092266,1,0,0,0,1
0.0,1,0.0018142662511102525,0,0,1,1,0
0.0,2,0.026442629836048726,0,1,0,1,0
0.0,2,0.41893477790955924,1,0,0,0,1
0.0,0,0.24330170100801374,0,1,0,0,0
0.0,3,0.4024701619867014,1,0,0,0,1
0.0,1,0.653112947377255,1,0,0,1,0
0.0,0,0.2247742657938735,0,0,1,0,0
0.0,3,0.9645841859662384,0,1,0,1,1
0.0807233102596894,1,0.9069202022603987,1,0,0,0,1
0.0,1,0.0883800004737001,1,0,0,0,1
